Date,corr126,beta252,beta_cv,adf_p252,eg_p252,half_life252,resid_sigma252,zero_cross126,opportunities63,trail126_sharpe,trail126_return,trail126_trades,trail126_win_rate,gate_structural,gate_confirmed
2024-05-31,0.6461085344321167,-0.2544800069489323,5.978471090615279,0.0011633508480664368,0.005886109701029255,5.628402602430696,0.04042165668554543,22,4,-0.8777418609075811,-0.03364033180361392,8,0.375,False,False
2024-06-07,0.6488764587374161,-0.26591603986411044,5.927334444003771,0.00316254327504847,0.014198635455442856,6.070688357080286,0.04146804530570752,17,3,-1.1987601751623915,-0.04427760222568389,8,0.375,False,False
2024-06-14,0.6214386310666242,-0.2723114382569485,1.7452667104524608,0.04725554752378869,0.137396375876646,8.160813139558135,0.04442078874763825,15,3,0.21000336153102675,0.007099540447969455,7,0.5714285714285714,False,False
2024-06-21,0.6169177413253014,-0.2278636903511356,0.6876240663675496,0.2734391079138462,0.5073531238382584,13.801869457175624,0.05161288308817892,15,3,0.1770692335816702,0.0057864541110250745,9,0.5555555555555556,False,False
2024-06-28,0.6137074886385263,-0.18316751315883856,0.5155793502653423,0.424658105884988,0.6663617092476437,19.01363922368449,0.057507491694128256,13,4,0.12838334626975012,0.003654180411058583,9,0.4444444444444444,False,False
2024-07-05,0.6434697044144897,-0.052472785772636636,0.5237688585601618,0.8713484931370121,0.9551190263080197,66.23333742720045,0.06559768107478538,18,2,0.8380945103345979,0.03584404069841418,10,0.6,False,False
2024-07-12,0.635565890919847,0.11610259174081314,0.6876316620151066,0.8600041778643446,0.9509181280570898,78.66044839719262,0.07278554646329233,15,3,0.9704211459080615,0.04395695890354956,9,0.5555555555555556,False,False
2024-07-19,0.6681961752653293,0.2571631606899266,0.9172039763615705,0.7906204388989062,0.9187258782515522,56.79481885822637,0.07646816763246368,11,4,2.024518317713001,0.09925542140951427,9,0.5555555555555556,False,False
2024-07-26,0.6854798950143839,0.3445686037394906,1.247220113212945,0.6807071140753473,0.8604187263533392,49.64096248706912,0.07721389266383283,8,4,1.3242518565212753,0.06555289185622026,9,0.5555555555555556,False,False
2024-08-02,0.7146341209041687,0.4024028612192319,1.273214724845054,0.4236709387064642,0.6699464127298214,33.57738337208425,0.07654099496590741,4,4,1.6002933921748101,0.08222991154902548,9,0.5555555555555556,False,False
2024-08-09,0.8076872626344686,0.4291352611255758,1.5281017245565525,0.385627190206043,0.6333917823036637,32.712985511025465,0.07516453864393689,3,7,2.0506845251571852,0.12073580854237842,10,0.7,False,False
2024-08-16,0.8130851377370136,0.44611804760782686,2.2611195470066265,0.3599345028917432,0.607452722931594,31.032058807854693,0.07383090322459274,3,6,2.0173782647971072,0.11733198760570507,10,0.7,False,False
2024-08-23,0.8190254108603034,0.4629968778175398,4.7307986559258435,0.27925550297542173,0.5182933925405586,27.794169196309955,0.07195097019190354,3,5,2.128234668014244,0.12256460063495878,9,0.7777777777777778,False,False
2024-08-30,0.8209351936146887,0.46860025442476644,8.039437888212753,0.2700467496592321,0.506575640136997,26.589196477378653,0.07002352048262896,6,4,2.2924009199405333,0.1319354689459764,9,0.7777777777777778,False,False
2024-09-06,0.8316629873994882,0.47610374104014,7.627937455150133,0.2292499767849117,0.4542787873646974,24.609535566290763,0.06799193058740095,5,4,2.025919845606492,0.11744430461944488,9,0.7777777777777778,False,False
2024-09-13,0.8338630463774325,0.4818016996116691,2.2662208232933967,0.23156880273984393,0.4570955257229005,23.6825100697128,0.06601779747484171,7,4,1.590705645165312,0.09208437879782028,10,0.7,False,False
2024-09-20,0.836689023767802,0.49640841703185906,0.9682692077190755,0.10163145662383483,0.2518515311254654,19.297103106747265,0.06359372859208959,5,3,1.5907056451653119,0.09208437879782028,10,0.7,False,False
2024-09-27,0.8347757254271365,0.5092650381842384,0.6497784564263112,0.1398266029333336,0.31899860759376975,19.559804773958206,0.061134049644883615,5,8,1.5726309459214636,0.09110918254943456,10,0.7,False,False
2024-10-04,0.8475360796406096,0.5276853234359655,0.474547195560802,0.09423948129282061,0.23728888040378743,17.31612899883075,0.05767003357387944,5,6,1.476736840692717,0.08751728873330888,10,0.7,True,True
2024-10-11,0.8525846885605858,0.5227523563525358,0.4864347569408808,0.09351994488548493,0.23525463855921697,16.49975445613036,0.055543911711567195,7,6,1.0422703966984455,0.060633905170000224,10,0.7,True,True
2024-10-18,0.8527254869971105,0.5153293738825973,0.6829041325340228,0.16122124592989984,0.35379892329456886,17.976660264625522,0.05371692234213392,7,6,1.1205755509861224,0.06646579586153245,10,0.7,True,True
2024-10-25,0.8556505461355466,0.49568488540654837,0.8613837229046605,0.13967973406664486,0.3184161160903826,16.85237239396933,0.05259269885338834,9,4,0.9152382980048701,0.05358352039039871,11,0.6363636363636364,False,False
2024-11-01,0.8538429866131385,0.47789071935867294,1.226451434373982,0.04159822400053221,0.1256444320729762,13.348584764723824,0.050948910460610036,9,5,0.9714986794741296,0.05732366841650771,10,0.6,False,False
2024-11-08,0.8189306153780043,0.4511788292291173,1.0954536636523837,0.04672218305441241,0.13679243198537017,12.182418635631135,0.048815713109000444,15,4,-0.023645580900626056,-0.00798755821623287,9,0.6666666666666666,False,False
2024-11-15,0.8195144414691091,0.4100668256376845,1.7558373755382901,0.15891178669700262,0.3494444992884053,15.05901101596109,0.04782335594168603,19,4,-0.36177714719427734,-0.034304821293511756,9,0.6666666666666666,False,False
2024-11-22,0.8185212004749952,0.3885356328087314,2.6753277677463347,0.10836841745415571,0.2634795938345491,13.866888956449385,0.0480283177313187,18,5,-0.4059251302436955,-0.037926497073505705,8,0.625,False,False
2024-11-29,0.8159626966974981,0.38266133250633,3.2327317626780836,0.07447538598546867,0.19848840441483295,12.909799881781867,0.047529047968535125,19,2,-0.2381634848153675,-0.025000536446925237,8,0.5,False,False
2024-12-06,0.8140942866265704,0.37977498053216296,4.044273888429397,0.05885606344612605,0.1652398146918489,12.270725984284608,0.046948444336646085,19,2,-0.30233314060374183,-0.029932420706965668,8,0.5,False,False
2024-12-13,0.819773685835257,0.3786985402273365,1.869510519726255,0.07134482651107933,0.19202896526128116,12.401539629496662,0.04607687519606025,19,2,-0.39853978277413843,-0.035911558427897394,8,0.5,False,False
2024-12-20,0.8184425975066623,0.38041346011907,0.6462789268504724,0.06506154942275827,0.17880707998305817,12.118914874619536,0.04559298064982955,23,2,-0.7023129592556023,-0.05665169379899937,7,0.42857142857142855,False,False
2024-12-27,0.8204633673155719,0.3824823685433272,0.4429095109451574,0.04039086059360387,0.1224656218315125,11.12648345191857,0.0447767327869351,20,2,-0.7507298624967844,-0.05975986921186871,6,0.5,True,False
2024-12-30,0.8206685591123617,0.38248735938235373,0.421023576381722,0.03805744981176046,0.11673856562529017,10.993292671440939,0.044568962640676946,20,2,-0.8828036571069782,-0.06865657195292851,6,0.5,True,False
2025-01-10,0.8190626062494071,0.38180324721110726,0.4630832258305966,0.05809072829795913,0.16351053287186484,11.44326655722657,0.043969117063336546,21,2,-1.1332850106234345,-0.08362097957159531,5,0.4,True,False
2025-01-17,0.8163483075572499,0.3873463114706073,0.5513715568455939,0.06148968543166702,0.17094890090487241,11.414376898533186,0.04396017453915013,15,3,-1.4877309577320967,-0.10515406691698581,5,0.4,True,False
2025-01-24,0.8112062143097409,0.3912068144246621,0.7025134508504806,0.05642415055365486,0.15978364999329153,11.28526894279231,0.04388876447883116,16,3,-1.521463358371221,-0.10500231530278059,6,0.3333333333333333,True,False
2025-01-31,0.8069134314194083,0.3915578089773977,0.8725367871631068,0.057549763716978904,0.16229889668551828,11.336452564794524,0.043752459833286794,17,3,-1.095798778856404,-0.07643785240405343,6,0.5,False,False
2025-02-07,0.8129552792996348,0.3921168853157078,1.1837911640609164,0.05224537761028009,0.1503467574575854,11.034196541929862,0.043775832994718135,19,3,-1.5712814765905871,-0.10279814442240454,6,0.3333333333333333,False,False
2025-02-14,0.7221163973912668,0.3922991853499497,1.3743527584378752,0.05078456915881044,0.14699929600053557,10.913442939059776,0.04379146950863412,23,2,-1.2454136699459986,-0.08175360807085319,4,0.25,False,False
2025-02-21,0.6955034182734983,0.39008006053796157,1.0376995142134549,0.04965379770037306,0.14438675211621443,10.831199271874151,0.04398526901181783,17,1,-1.9867954774243635,-0.11436236193815319,4,0.25,False,False
2025-02-28,0.6911927328186755,0.38939346921050144,1.0040425100819859,0.04983982221148887,0.14479254386934587,10.829120059845732,0.043999483391762934,18,1,-1.9867954774243635,-0.11436236193815319,4,0.25,False,False
2025-03-07,0.6938290282698131,0.38983483491238413,1.0223123084909718,0.045130426380274764,0.1337866390792279,10.68277373781083,0.043973209301105626,18,1,-1.986795477424363,-0.11436236193815319,4,0.25,False,False
2025-03-14,0.6840014916457439,0.3905319338761048,0.9958746931530346,0.05123721703282705,0.14788659140988974,10.77559143089471,0.043944319128592334,16,1,-1.7767207535474063,-0.10228902652572369,4,0.25,False,False
2025-03-21,0.6728365821045916,0.39288793525245197,0.9410499006473825,0.063268846745533,0.17472301149449532,11.284091382658403,0.04428322366750847,16,2,-1.3775050525820651,-0.0816750041341916,3,0.3333333333333333,False,False
2025-03-28,0.6609176249175773,0.39703649583356604,0.5119459633711447,0.08340449736397171,0.2163764664000969,11.882042324481487,0.04497567014356647,18,2,-1.293499039799973,-0.08049121148493288,3,0.3333333333333333,False,False
2025-04-04,0.6925543186849191,0.4079165592871672,0.25446215226402646,0.23461928269166582,0.45955229432737527,15.051273197226829,0.04722689705609393,17,4,-0.8749611732747106,-0.06029095652021266,3,0.3333333333333333,False,False
2025-04-11,0.7703127727227266,0.4353924898079973,0.20550654556342057,0.3039514530441195,0.5431251347180494,16.32492251100769,0.05132741310076198,15,3,-1.2239600368053158,-0.08331461936476492,4,0.5,False,False
2025-04-18,0.7676529868309903,0.45589911446542675,0.273930521284509,0.16422644754117488,0.3590395253814599,14.676647738888828,0.05353750275088261,15,3,-0.7302601741781165,-0.05395483060847217,4,0.5,False,False
2025-04-25,0.7723363049013654,0.47432152218901474,0.3430953797531334,0.22014623969239644,0.44165845325675535,14.987824147893653,0.054139903753485444,13,3,-0.8676636075543872,-0.06382503202295586,4,0.5,False,False
2025-05-02,0.6839107108008365,0.488621047288407,0.444165861745295,0.557019574994684,0.7748177343068123,15.588084663148285,0.05594267222284826,7,2,-1.0105689918771315,-0.09173428456101218,3,0.6666666666666666,False,False
2025-05-09,0.6743768633239985,0.500058735995854,0.5393569329609201,0.4751316503876627,0.7103133758847594,15.89136125638793,0.057567439490035524,7,2,-1.0142428043936098,-0.09427665276980801,3,0.6666666666666666,False,False
2025-05-16,0.6589866188838235,0.5145317909607355,0.6744058809481434,0.8223472858607537,0.9340360794546574,29.4118272594497,0.06227432027935677,5,3,-1.6030509248761564,-0.14802359495748485,4,0.5,False,False
2025-05-23,0.6663164414523837,0.5265094690013126,0.5580726379381485,0.7656828019615481,0.839939537278124,23.327738048957222,0.06661281642619152,3,3,-0.4551289076515615,-0.045158873488214235,4,0.5,False,False
2025-05-30,0.6686520575367624,0.5342838591456215,0.4069721749058029,0.7141150341526028,0.8783364332804469,23.811255569358263,0.0699948781059878,1,4,-0.27457715695987844,-0.030098062832488948,4,0.75,False,False
2025-06-06,0.6716833414911892,0.5404181569445465,0.331507203115551,0.8024578854006823,0.9245902192177423,28.48848707719745,0.07376058631338618,5,4,-0.542166189190822,-0.05130237827477446,3,0.6666666666666666,False,False
2025-06-13,0.6754738316096945,0.5449531459838924,0.3529325395304387,0.7284757343869689,0.8872360568637232,27.641203867900753,0.07635525581937418,5,5,-0.3959212668891097,-0.03975167351154163,4,0.5,False,False
2025-06-20,0.675770269786959,0.5501914137207664,0.38517420898286653,0.7424998190445348,0.8950305098191089,30.204457353681203,0.0785643995725359,3,5,-0.4306588368520982,-0.043217246768869066,4,0.5,False,False
2025-06-27,0.6742977750983263,0.5537740059217786,0.4536027670776451,0.7798615953121311,0.913919431590636,32.61377395866407,0.08141006149655365,3,4,-0.713787724292283,-0.06845570480658802,4,0.5,False,False
2025-07-04,0.6776471755011266,0.5517870792093702,0.49426352322452316,0.8778942610605744,0.9341986370789506,36.63885309162155,0.08413006157143721,3,3,-0.8249035994081023,-0.0778256161769394,4,0.5,False,False
2025-07-11,0.6771211834177698,0.5492144562904816,0.46034537547314097,0.9150753206867408,0.9246442742554485,37.60966987244419,0.08696273183392302,7,2,-0.8830317372927117,-0.08287850265495034,5,0.4,False,False
2025-07-18,0.681377768360629,0.5396892769985177,0.5559359364735869,0.8541226833733315,0.9475082986028353,39.71142464742507,0.0892399647753164,7,1,-0.8888770568365653,-0.08368558279572058,5,0.4,False,False
2025-07-25,0.6863846751544813,0.5270633206995108,0.5552324722152938,0.8878596820553667,0.960742402612497,38.86113041130292,0.09065844970111477,7,1,-0.9354009027405231,-0.08789726749662663,5,0.4,False,False
2025-08-01,0.6847662192529143,0.49975505763523725,0.5661201602753457,0.7371606992998071,0.8923649977866626,36.301428228877214,0.09257766381806933,7,0,-1.1097562316691205,-0.1038465910838533,4,0.25,False,False
2025-08-08,0.6720325265978224,0.4666675887431674,0.6485288128632792,0.651338029353248,0.8431038612713151,30.882451820313275,0.09298691935783823,8,0,-0.7584761792489428,-0.07607089080397789,5,0.4,False,False
2025-08-15,0.6865258613101518,0.4493345657273289,0.6712553113828638,0.6945007332885044,0.8696683315219693,33.61261386938777,0.09312990351554355,10,0,-0.7584761792489427,-0.07607089080397789,5,0.4,False,False
2025-08-22,0.695588863199294,0.45055108714624525,0.5456110667917076,0.7634161706386429,0.9072525883897589,39.1042624039193,0.09353147103510141,11,0,-0.7584761792489427,-0.07607089080397789,5,0.4,False,False
2025-08-29,0.6989417294085781,0.426653311466571,0.4044275805079007,0.742968323992498,0.8965748282229303,39.35142469910968,0.09415614887301044,10,0,-0.7584761792489426,-0.07607089080397789,5,0.4,False,False
2025-09-05,0.6945644390656165,0.40354252851734146,0.330623649354245,0.6939404443518241,0.8692685183609847,37.35857344085645,0.09450324790847711,10,0,-0.7584761792489427,-0.07607089080397789,5,0.4,False,False
2025-09-12,0.6946336236101319,0.3685913750583132,0.3442271693835278,0.5579347141154353,0.7790838850382255,32.02590259478139,0.09417192577977661,8,1,-0.7584761792489426,-0.07607089080397789,5,0.4,False,False
2025-09-19,0.6934976108971946,0.3465893610015915,0.4739829404454388,0.6018397480394054,0.8105119000862389,33.007688335328126,0.09348781883371439,10,0,-0.7584761792489426,-0.07607089080397789,5,0.4,False,False
2025-09-26,0.7120268759760048,0.3529194262856998,0.7529290547886339,0.6334909092367749,0.8317661283336742,33.99730653658326,0.09339210433853333,8,0,-0.7053496871287999,-0.07032258683227777,5,0.4,False,False
2025-10-03,0.714006866641068,0.3630133632182322,0.9656132135634623,0.5935562672020439,0.8048152431254769,32.854087729367365,0.0933009666913874,8,1,-0.7788525202561225,-0.07470208245859977,5,0.4,False,False
2025-10-10,0.5721577216411871,0.3687883672962854,0.7042379968215465,0.5919440270623987,0.8036951688553655,32.185881314793335,0.09264028820812988,7,1,-1.2006205486654902,-0.10538224439155863,4,0.25,False,False
2025-10-17,0.4947210640841991,0.3666732529063871,0.639385977322352,0.5431917707711136,0.7680221066638488,31.356397703118674,0.09203760780565036,5,1,-0.6066071900675712,-0.05632126288152739,4,0.25,False,False
2025-10-24,0.5170235866553484,0.3762370768358723,0.5647716507154359,0.5645096562437284,0.7839389207939035,31.27533334317395,0.09113220836487831,3,1,-0.8703789308908985,-0.0762887947401647,4,0.25,False,False
2025-10-31,0.5027539786605377,0.392764964740701,0.4312607638621776,0.6165698813108984,0.8203708880286351,32.46348711751777,0.0905587319405661,4,2,-1.0249685776847006,-0.08576675942266965,4,0.25,False,False
2025-11-07,0.6272065686012558,0.4221142039517603,0.42607139932231686,0.6781028837467361,0.859539867664825,35.779874890876165,0.09118422051555018,5,1,-1.5511324226067367,-0.11794485701286483,4,0.25,False,False
2025-11-14,0.655748270290155,0.4451135942640249,0.3545380471847017,0.7455393370493018,0.8978099154997209,34.60624000025429,0.09286185808393746,7,1,-1.411259393948207,-0.11045442246528492,3,0.3333333333333333,False,False
2025-11-21,0.6932694010104444,0.4639327064425074,0.3526658492755726,0.6372125587089832,0.8344332612740764,34.114894772734466,0.09324762132610825,1,2,-1.655318547735363,-0.11129327219131757,3,0.6666666666666666,False,False
2025-11-28,0.6852636356795339,0.4904113266433349,0.2627728989598191,0.7392154570127689,0.8945118727942258,36.43320763265326,0.09379570043351933,1,1,-1.999239209122771,-0.13296379110857626,3,0.3333333333333333,False,False
2025-12-05,0.6805902490218192,0.5317785263059186,0.18486164783657777,0.6348877549572534,0.8328881656745,32.43005804273829,0.09367184852864967,3,1,-1.100625975481694,-0.08148834610777267,4,0.25,False,False
2025-12-12,0.685352526283075,0.5700795422173192,0.17129855647431141,0.6642601886059403,0.8513728224247348,35.20670788590312,0.09356916661505214,7,1,-1.5201381212734464,-0.10919030094038829,3,0.3333333333333333,False,False
2025-12-19,0.6874808114462343,0.59953763449486,0.34532033008629776,0.5959980607259469,0.806622813765185,31.18280626793284,0.09310390269523154,9,1,-1.7435593089513766,-0.123507212445227,3,0.3333333333333333,False,False
2025-12-26,0.6876947631579409,0.6272538313319407,0.6962421846232364,0.4989358121768594,0.7335112923240015,26.63128052434784,0.09177028250990897,7,3,-1.3574705166919054,-0.09985835698094803,3,0.3333333333333333,False,False
2025-12-30,0.6862224370116664,0.6400696690401967,0.9044651949462565,0.5494377422165232,0.7727747261145406,27.716506709396278,0.09115408157676881,5,5,-1.0729803769843096,-0.07724442284722255,3,0.3333333333333333,False,False
2026-01-09,0.6948470815899545,0.6678638055403789,1.438529123581626,0.4614010167215672,0.7027406431791468,27.044198396501002,0.09056706118843588,5,5,-1.1572484910953533,-0.08287748635486691,4,0.25,False,False
2026-01-16,0.6958679398682864,0.6922074184014849,0.9993665495575916,0.4194011712938551,0.6663115760505662,25.228813683830627,0.09012301204169892,5,7,-1.114495513696351,-0.08102979632294327,3,0.3333333333333333,False,False
2026-01-23,0.6938271117172917,0.720834031673077,0.9263031142545345,0.4994739263473326,0.7331416927143621,23.170482011616144,0.08858610573049651,1,9,-1.0911222769249507,-0.07965203363509199,3,0.3333333333333333,False,False
2026-01-30,0.6927090714069644,0.743361405835106,0.7144462101562623,0.32886663835958846,0.5746762328763909,24.459139639925592,0.08815765765955762,1,9,-1.2039597345898587,-0.08675650523147305,3,0.3333333333333333,False,False
2026-02-06,0.6883207401940442,0.7680877195890364,0.40120392947954514,0.16875415433228635,0.3668349247205789,19.414956773302894,0.08697806680231872,1,9,-0.8076043164734508,-0.06082388963054686,4,0.25,False,False
2026-02-13,0.6789905969066402,0.782155792599884,0.42459614239702337,0.1218291139157246,0.28850267972695065,17.174660027207157,0.0844358582292284,2,11,-0.41546724050797895,-0.03721147021589255,5,0.4,False,False
2026-02-20,0.6993787855357353,0.8000701149781179,0.37477677088056116,0.22325029088163884,0.4457968162039351,19.58450171658616,0.08079873067823763,2,4,-0.6273724418320891,-0.05206661242124444,4,0.25,False,False
2026-02-27,0.7115191541344226,0.8099459214145512,0.23687914450395883,0.10296510547689086,0.2543883740464793,16.317864373425067,0.0799783234094003,3,4,-0.6273724418320891,-0.05206661242124444,4,0.25,False,False
2026-03-06,0.7305114766587606,0.8245803905394051,0.14595494523647207,0.09404736794198298,0.23727347064209064,15.387894251079004,0.0775443105983263,3,2,-0.627372441832089,-0.05206661242124444,4,0.25,False,False
2026-03-13,0.7486440507154415,0.8444132198236809,0.07787460791339249,0.09049367269123038,0.23029313014547959,14.687114113592886,0.07570755495353518,5,3,-0.6221688236971531,-0.05169944291485895,4,0.25,False,False
2026-03-19,0.7495143961142168,0.8603769400575224,0.07854445250830362,0.08105909197817329,0.212330446566653,13.954320855011682,0.07417007055923795,5,3,-0.42821953591747575,-0.03833934122253635,4,0.25,True,False
2026-03-27,0.7639904078440726,0.8760010205563542,0.27307693055836135,0.08517249547573968,0.22044465276450526,13.65155789737089,0.07251051267134767,5,3,-0.47176289860013476,-0.041720981400417356,4,0.25,True,False
2026-04-03,0.7881973541535189,0.8879759919696102,0.5353294912874715,0.11010768928851628,0.26714916011964773,14.189455657641203,0.07195146200207517,7,3,-0.140086120383826,-0.01726912217290011,4,0.25,True,False
2026-04-10,0.7923874772852949,0.8903745847678899,0.8264849564313546,0.09735173487081744,0.2432166151202136,13.746191096378704,0.07139345681605266,6,2,0.08914743293876692,0.0006943862871340301,5,0.4,False,False
2026-04-17,0.7935660146686792,0.8911106094807616,0.9244352349196413,0.07643877851892909,0.20218754799499944,13.000494414363072,0.07086829316723266,6,4,0.08914743293876697,0.0006943862871340301,5,0.4,False,False
2026-04-24,0.7865027843307166,0.8987320022174659,0.9972657536558365,0.06283495017492717,0.17399765117604865,13.072238135772354,0.06938230539406227,6,4,0.23826681027251595,0.012866506405538658,6,0.5,False,False
2026-05-01,0.7569341144365996,0.902239128396119,0.8997066170243168,0.034183140840336856,0.10733360143515774,11.215841211497393,0.068870724038596,8,5,0.9273192977439956,0.07747888220051813,7,0.5714285714285714,False,False
2026-05-08,0.765127881856293,0.9140010760786417,0.7351774693238458,0.025148157398553677,0.08353637256270358,11.076330225246549,0.06832753124961961,9,6,0.9273192977439952,0.07747888220051813,7,0.5714285714285714,False,False
2026-05-15,0.7690771018932225,0.949170894858741,0.40976417357037903,0.011492710613839966,0.043401142046337104,13.193323091778964,0.06749196574555212,9,6,0.7438708243457659,0.061527534779944215,7,0.5714285714285714,True,True
2026-05-22,0.7779305875370984,0.950618840105029,0.3837377850302342,0.008271513376898205,0.03272044086110006,11.364809715877248,0.06724200022130242,9,5,2.7634494313978424,0.25000805039052776,8,0.75,True,True
2026-05-29,0.8103703871497774,0.916997771500052,0.2619353399351521,0.036639681261755604,0.11172854235670443,16.106927898130166,0.06950303788905679,9,7,2.253911219021688,0.20599160601513677,8,0.75,True,True
2026-06-05,0.8165980660200303,0.8807232262864046,0.15411708959159964,0.07818991051237306,0.2042645859645968,19.41068665438166,0.07272645270185812,11,7,2.0586466835173964,0.18608774620390678,8,0.75,True,True
2026-06-12,0.8407011515610164,0.8420264699480228,0.09918314502030523,0.21411604609978863,0.4285319769430138,30.294302637645803,0.07937843153368991,11,6,0.7315054378481969,0.06082578024306118,7,0.7142857142857143,False,False
2026-06-19,0.8308284896171397,0.8182044021647137,0.09188065561968363,0.044672561976935234,0.13298480426328224,18.54284131345843,0.08206140428674205,9,5,1.1982324111067821,0.12107322185937752,7,0.7142857142857143,False,False
2026-06-26,0.8116132938520922,0.8187733030194876,0.190865870351873,0.025252821129427776,0.0835299461145626,15.967648510878268,0.08205291483474825,13,5,1.8339078015026455,0.2154648730499138,9,0.6666666666666666,True,True
2026-07-03,0.8092384913309897,0.8052571205098362,0.33949414701141184,0.020733202134166448,0.07098710606049191,17.260921461938334,0.08364316004468791,12,5,1.3283712689902571,0.15163365394800765,9,0.5555555555555556,True,True
2026-07-10,0.8122962576180567,0.7986135655948773,0.4598610513103819,0.009394050110515223,0.03667078211403213,15.105253022022705,0.08371373386912662,14,5,2.2157083452279496,0.2884714543671749,9,0.6666666666666666,True,True
2026-07-17,0.807922437450398,0.7993367454122011,0.5108763407420437,0.19357441777570694,0.4074123029910278,13.407719072753691,0.08369013888739704,15,6,2.8065103627128076,0.39673209158371026,10,0.8,True,True
2026-07-24,0.8062294163423004,0.7975121210459004,0.512325528488602,0.004787608972880371,0.02051715831721297,13.105060583379899,0.082819008846258,18,6,2.755458376008379,0.3867034783196508,10,0.8,True,True
2026-07-31,0.8211581686919949,0.7943403487910834,0.5104906578097798,0.013016134702123075,0.048493887322535796,12.104499822460161,0.0816143064140201,20,6,2.717897231001231,0.3796847150154732,10,0.7,True,True
2026-08-07,0.8243721086106106,0.7917911584348878,0.3848669710466983,0.009587431201783281,0.03757266496746756,11.3060592933828,0.08037289943073157,22,5,2.76227941430563,0.38476654303775604,10,0.8,True,True
2026-08-14,0.830138133391199,0.7903436443399463,0.2839462478732857,0.014946282925316624,0.054135799619974216,11.284564813188986,0.07898497302212903,21,6,2.7682958823034585,0.38253940940078746,9,0.7777777777777778,True,True
2026-08-21,0.8343398012776566,0.7888634149948518,0.31067196596597313,0.012405543668286821,0.04615480547699325,11.580676655856163,0.07804517867956595,21,5,2.344658112391866,0.3047638009092166,8,0.75,True,True
2026-08-28,0.8313144043737293,0.7887864103574063,0.2623352212062658,0.013606477884162835,0.04982346898726865,11.733338920047043,0.07851013847247212,19,6,2.1145240339343108,0.27370916078654184,8,0.75,True,True
2026-09-01,0.8306290953962535,0.7883106284184679,0.2140101438470879,0.002448420738501235,0.011370085363794413,11.267380556970721,0.07833119599877987,18,6,2.178437133627659,0.2840503331075297,9,0.6666666666666666,True,True
